filename,scopus_link,citedby_link
201802697.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85040077287&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85040077287&origin=inward
201802698.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039987510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039987510&origin=inward
201802699.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039906562&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039906562&origin=inward
201802700.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039902334&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039902334&origin=inward
201802701.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039776548&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039776548&origin=inward
201802702.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039741431&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039741431&origin=inward
201802703.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039707027&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039707027&origin=inward
201802704.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039561573&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039561573&origin=inward
201802705.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85039422790&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85039422790&origin=inward
201802706.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038923018&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038923018&origin=inward
201802707.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038433578&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038433578&origin=inward
201802708.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038414606&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038414606&origin=inward
201802709.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038378516&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038378516&origin=inward
201802710.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85038091892&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85038091892&origin=inward
201802711.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037976985&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037976985&origin=inward
201802712.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037831604&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037831604&origin=inward
201802713.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037827588&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037827588&origin=inward
201802714.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037812126&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037812126&origin=inward
201802715.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037681290&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037681290&origin=inward
201802716.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037619803&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037619803&origin=inward
201802717.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037340056&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037340056&origin=inward
201802718.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85037147132&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85037147132&origin=inward
201802719.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85036551446&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85036551446&origin=inward
201802720.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85035798910&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85035798910&origin=inward
201802721.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85035335791&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85035335791&origin=inward
201802722.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85035088244&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85035088244&origin=inward
201802723.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034956094&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034956094&origin=inward
201802724.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034864385&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034864385&origin=inward
201802725.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034792561&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034792561&origin=inward
201802726.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034642661&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034642661&origin=inward
201802727.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034439057&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034439057&origin=inward
201802728.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034235680&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034235680&origin=inward
201802729.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85034089876&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85034089876&origin=inward
201802730.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85033801939&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85033801939&origin=inward
201802731.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85033219868&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85033219868&origin=inward
201802732.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032954130&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032954130&origin=inward
201802733.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032705765&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032705765&origin=inward
201802734.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032511738&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032511738&origin=inward
201802735.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85032432882&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85032432882&origin=inward
201802736.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031939793&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031939793&origin=inward
201802737.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031924352&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031924352&origin=inward
201802738.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031821306&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031821306&origin=inward
201802739.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031738297&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031738297&origin=inward
201802740.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031717809&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031717809&origin=inward
201802741.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031431708&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031431708&origin=inward
201802742.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85031400722&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85031400722&origin=inward
201802743.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030855901&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030855901&origin=inward
201802744.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030852188&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030852188&origin=inward
201802745.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030722664&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030722664&origin=inward
201802746.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030719692&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030719692&origin=inward
201802747.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030456884&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030456884&origin=inward
201802748.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85030257787&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85030257787&origin=inward
201802749.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029877245&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029877245&origin=inward
201802750.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029764897&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029764897&origin=inward
201802751.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029543128&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029543128&origin=inward
201802752.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029477194&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029477194&origin=inward
201802753.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029359723&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029359723&origin=inward
201802754.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029159795&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029159795&origin=inward
201802755.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85029151002&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85029151002&origin=inward
201802756.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028959204&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028959204&origin=inward
201802757.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028857956&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028857956&origin=inward
201802758.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028775225&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028775225&origin=inward
201802759.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028694310&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028694310&origin=inward
201802760.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028365505&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028365505&origin=inward
201802761.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85028303850&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85028303850&origin=inward
201802762.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027988105&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027988105&origin=inward
201802763.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027562644&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027562644&origin=inward
201802764.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027508129&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027508129&origin=inward
201802765.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027382790&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027382790&origin=inward
201802766.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85027348093&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85027348093&origin=inward
201802767.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026777434&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85026777434&origin=inward
201802768.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026629813&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85026629813&origin=inward
201802769.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026629162&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85026629162&origin=inward
201802770.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85026290428&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85026290428&origin=inward
201802771.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85024486955&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85024486955&origin=inward
201802772.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85023622769&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85023622769&origin=inward
201802773.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022328830&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022328830&origin=inward
201802774.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022221310&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022221310&origin=inward
201802775.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022177717&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022177717&origin=inward
201802776.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022176125&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022176125&origin=inward
201802777.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85022066424&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85022066424&origin=inward
201802778.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85021752388&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85021752388&origin=inward
201802779.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85021300848&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85021300848&origin=inward
201802780.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85020480998&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85020480998&origin=inward
201802781.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85020422062&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85020422062&origin=inward
201802782.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85019769900&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85019769900&origin=inward
201802783.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018806893&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85018806893&origin=inward
201802784.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85018311743&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85018311743&origin=inward
201802785.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85016114100&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85016114100&origin=inward
201802786.json,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=85014229510&origin=inward,https://www.scopus.com/inward/citedby.uri?partnerID=HzOxMe3b&scp=85014229510&origin=inward
